time,trans
2119,-9999
2120,-9999
2121,-9999
2122,-9999
2123,-9999
2124,-9999
2125,-9999
2126,-9999
2127,-9999
2128,-9999
2129,-9999
2130,-9999
2131,-9999
2132,-9999
2133,-9999
2134,-9999
2135,-9999
2136,-9999
2137,-9999
2138,-9999
2139,-9999
2140,-9999
2141,-9999
2142,-9999
2143,-9999
2144,-9999
2145,-9999
2146,-9999
2147,-9999
2148,-9999
2149,-9999
2150,-9999
2151,-9999
2152,-9999
2153,-9999
2154,-9999
2155,-9999
2156,-9999
2157,-9999
2158,-9999
2159,-9999
2160,-9999
2161,-9999
2162,0.00561714738993879
2163,0.00189687666354467
2164,0.000571696510795573
2165,0.000366260044233996
2166,2.50133636428318e-05
2167,-9999
2168,-9999
2169,-9999
2170,-9999
2171,-9999
2172,-9999
2173,-9999
2174,-9999
2175,-9999
2176,-9999
2177,-9999
2178,-9999
2179,-9999
2180,-9999
2181,-9999
2182,-9999
2183,5.88445987376062e-06
2184,2.50133636428318e-05
2185,4.78921350964962e-05
2186,7.32434310767596e-05
2187,0.000129456274411322
2188,8.28464256232815e-05
2189,0.000114921368045821
2190,0.000131345903255392
2191,0.000185954231695823
2192,0.000233473356982158
2193,0.000295441402768998
2194,0.000315255854940907
2195,-9999
2196,-9999
2197,-9999
2198,-9999
2199,-9999
2200,-9999
2201,-9999
2202,-9999
2203,-9999
2204,-9999
2205,-9999
2206,-9999
2207,-9999
2208,-9999
2209,-9999
2210,-9999
2211,-9999
2212,-9999
2213,-9999
2214,-9999
2215,-9999
2216,-9999
2217,-9999
2218,-9999
2219,-9999
2220,-9999
2221,-9999
2222,-9999
2223,-9999
2224,-9999
2225,-9999
2226,-9999
2227,-9999
2228,-9999
2229,-9999
2230,-9999
2231,-9999
2232,-9999
2233,-9999
2234,-9999
2235,-9999
2236,-9999
2237,-9999
2238,-9999
2239,-9999
2240,-9999
2241,-9999
2242,-9999
2243,-9999
2244,-9999
2245,-9999
2246,-9999
2247,-9999
2248,-9999
2249,-9999
2250,-9999
2251,-9999
2252,-9999
2253,-9999
2254,-9999
2255,-9999
2256,-9999
2257,-9999
2258,0.00574068239379901
2259,0.00177218111147374
2260,0.000536718507084925
2261,0.000315693984970809
2262,2.23801207447402e-05
2263,-9999
2264,-9999
2265,-9999
2266,-9999
2267,-9999
2268,-9999
2269,-9999
2270,-9999
2271,-9999
2272,-9999
2273,-9999
2274,-9999
2275,-9999
2276,-9999
2277,-9999
2278,-9999
2279,2.23801207447402e-05
2280,2.23801207447402e-05
2281,4.42919129719721e-05
2282,4.42919129719721e-05
2283,4.42919129719721e-05
2284,4.42919129719721e-05
2285,6.86640540570083e-05
2286,4.94621264685071e-05
2287,7.03194323657942e-05
2288,0.000100233252729504
2289,0.000124390050715778
2290,0.000166892950886734
2291,0.000204722046384648
2292,0.000233612912372582
2293,-9999
2294,-9999
2295,-9999
2296,-9999
2297,-9999
2298,-9999
2299,-9999
2300,-9999
2301,-9999
2302,-9999
2303,-9999
2304,-9999
2305,-9999
2306,-9999
2307,-9999
2308,-9999
2309,-9999
2310,-9999
2311,-9999
2312,-9999
2313,-9999
2314,-9999
2315,-9999
2316,-9999
2317,-9999
2318,-9999
2319,-9999
2320,-9999
2321,-9999
2322,-9999
2323,-9999
2324,-9999
2325,-9999
2326,-9999
2327,-9999
2328,-9999
2329,-9999
2330,-9999
2331,-9999
2332,-9999
2333,-9999
2334,-9999
2335,-9999
2336,-9999
2337,-9999
2338,-9999
2339,-9999
2340,-9999
2341,-9999
2342,-9999
2343,-9999
2344,-9999
2345,-9999
2346,-9999
2347,-9999
2348,-9999
2349,-9999
2350,-9999
2351,-9999
2352,-9999
2353,0.00529556362319171
2354,0.00127222003726242
2355,0.000171579968084367
2356,-9999
2357,-9999
2358,-9999
2359,-9999
2360,-9999
2361,-9999
2362,-9999
2363,-9999
2364,-9999
2365,-9999
2366,-9999
2367,-9999
2368,-9999
2369,-9999
2370,-9999
2371,-9999
2372,-9999
2373,-9999
2374,-9999
2375,1.32700766845033e-05
2376,3.31504286613341e-05
2377,5.58328597602668e-05
2378,8.05607505501692e-05
2379,5.57606054757245e-05
2380,8.44977236861171e-05
2381,9.34067093827554e-05
2382,0.000132672728806492
2383,0.000174664917660089
2384,0.00023016674757466
2385,0.000259220017983971
2386,0.000301351243597449
2387,0.000351080953471151
2388,0.00039644039514891
2389,0.000463292448670571
2390,0.000518299476408698
2391,-9999
2392,-9999
2393,-9999
2394,-9999
2395,-9999
2396,-9999
2397,-9999
2398,-9999
2399,-9999
2400,-9999
2401,-9999
2402,-9999
2403,-9999
2404,-9999
2405,-9999
2406,-9999
2407,-9999
2408,-9999
2409,-9999
2410,-9999
2411,-9999
2412,-9999
2413,-9999
2414,-9999
2415,-9999
2416,-9999
2417,-9999
2418,-9999
2419,-9999
2420,-9999
2421,-9999
2422,-9999
2423,-9999
2424,-9999
2425,-9999
2426,-9999
2427,-9999
2428,-9999
2429,-9999
2430,-9999
2431,-9999
2432,-9999
2433,-9999
2434,-9999
2435,-9999
2436,-9999
2437,-9999
2438,-9999
2439,-9999
2440,-9999
2441,-9999
2442,-9999
2443,-9999
2444,-9999
2445,-9999
2446,-9999
2447,-9999
2448,0.00569741566862141
2449,0.00176943720530038
2450,4.3852621443773e-05
2451,-9999
2452,-9999
2453,-9999
2454,-9999
2455,-9999
2456,-9999
2457,-9999
2458,-9999
2459,-9999
2460,-9999
2461,-9999
2462,-9999
2463,-9999
2464,-9999
2465,-9999
2466,-9999
2467,-9999
2468,-9999
2469,-9999
2470,-9999
2471,4.3008768401941e-05
2472,0.000116555691729705
2473,0.000172428640765044
2474,0.000232570432197324
2475,0.000138624076583240
2476,0.000178916459399257
2477,0.000230849420732812
2478,0.000258313653952551
2479,0.000315790159063214
2480,0.000345695313563967
2481,0.000407655508138392
2482,0.000439657293240804
2483,0.000472312079716469
2484,0.000518663446677164
2485,0.000574036262390408
2486,-9999
2487,-9999
2488,-9999
2489,-9999
2490,-9999
2491,-9999
2492,-9999
2493,-9999
2494,-9999
2495,-9999
2496,-9999
2497,-9999
2498,-9999
2499,-9999
2500,-9999
2501,-9999
2502,-9999
2503,-9999
2504,-9999
2505,-9999
2506,-9999
2507,-9999
2508,-9999
2509,-9999
2510,-9999
2511,-9999
2512,-9999
2513,-9999
2514,-9999
2515,-9999
2516,-9999
2517,-9999
2518,-9999
2519,-9999
2520,-9999
2521,-9999
2522,-9999
2523,-9999
2524,-9999
2525,-9999
2526,-9999
2527,-9999
2528,-9999
2529,-9999
2530,-9999
2531,-9999
2532,-9999
2533,-9999
2534,-9999
2535,-9999
2536,-9999
2537,-9999
2538,-9999
2539,-9999
2540,-9999
2541,-9999
2542,-9999
2543,-9999
2544,-9999
2545,-9999
2546,-9999
2547,-9999
2548,0.0041440370880476
2549,0.00138483927781784
2550,0.000601779888540226
2551,0.000336352238101266
2552,0.000276491134402474
2553,0.000208229706423751
2554,0.000145326125383285
2555,0.000241399959930856
2556,0.000176773957008941
2557,0.000126989245402212
2558,0.000183668817362313
2559,0.000183668817362313
2560,0.000183668817362313
2561,-9999
2562,-9999
2563,-9999
2564,-9999
2565,-9999
2566,-9999
2567,-9999
2568,-9999
2569,-9999
2570,-9999
2571,-9999
2572,-9999
2573,-9999
2574,-9999
2575,-9999
2576,-9999
2577,-9999
2578,-9999
2579,-9999
2580,-9999
2581,-9999
2582,-9999
2583,-9999
2584,-9999
2585,-9999
2586,-9999
2587,-9999
2588,-9999
2589,-9999
2590,-9999
2591,-9999
2592,-9999
2593,-9999
2594,-9999
2595,-9999
2596,-9999
2597,-9999
2598,-9999
2599,-9999
2600,-9999
2601,-9999
2602,-9999
2603,-9999
2604,-9999
2605,-9999
2606,-9999
2607,-9999
2608,-9999
2609,-9999
2610,-9999
2611,-9999
2612,-9999
2613,-9999
2614,-9999
2615,-9999
2616,-9999
2617,-9999
2618,-9999
2619,-9999
2620,-9999
2621,-9999
2622,-9999
2623,-9999
2624,-9999
2625,-9999
2626,-9999
2627,-9999
2628,-9999
2629,-9999
2630,-9999
2631,-9999
2632,-9999
2633,-9999
2634,-9999
2635,-9999
2636,-9999
2637,-9999
2638,-9999
2639,-9999
2640,-9999
2641,-9999
2642,-9999
2643,-9999
2644,-9999
2645,-9999
2646,-9999
2647,-9999
2648,-9999
2649,-9999
2650,-9999
2651,-9999
2652,-9999
2653,-9999
2654,-9999
2655,-9999
2656,-9999
2657,-9999
2658,-9999
2659,-9999
2660,-9999
2661,-9999
2662,-9999
2663,-9999
2664,-9999
2665,-9999
2666,-9999
2667,-9999
2668,-9999
2669,-9999
2670,-9999
2671,-9999
2672,-9999
2673,-9999
2674,-9999
2675,-9999
2676,-9999
2677,-9999
2678,-9999
2679,-9999
2680,-9999
2681,-9999
2682,-9999
2683,-9999
2684,-9999
2685,-9999
2686,-9999
2687,-9999
2688,-9999
2689,-9999
2690,-9999
2691,-9999
2692,-9999
2693,-9999
2694,-9999
2695,-9999
2696,-9999
2697,-9999
2698,-9999
2699,-9999
2700,-9999
2701,-9999
2702,-9999
2703,-9999
2704,-9999
2705,-9999
2706,-9999
2707,-9999
2708,-9999
2709,-9999
2710,-9999
2711,-9999
2712,-9999
2713,-9999
2714,-9999
2715,-9999
2716,-9999
2717,-9999
2718,-9999
2719,-9999
2720,-9999
2721,-9999
2722,-9999
2723,-9999
2724,-9999
2725,-9999
2726,-9999
2727,-9999
2728,-9999
2729,-9999
2730,0.00563887022130923
2731,0.00144618287978863
2732,0.000819604880175923
2733,0.000121448727398504
2734,-9999
2735,-9999
2736,-9999
2737,-9999
2738,-9999
2739,-9999
2740,-9999
2741,-9999
2742,-9999
2743,-9999
2744,-9999
2745,-9999
2746,0.000103587414132905
2747,1.36047606703009e-05
2748,-9999
2749,-9999
2750,5.45760848621343e-05
2751,0.000103587414132905
2752,-9999
2753,-9999
2754,-9999
2755,-9999
2756,-9999
2757,-9999
2758,-9999
2759,-9999
2760,-9999
2761,-9999
2762,-9999
2763,-9999
2764,-9999
2765,-9999
2766,-9999
2767,-9999
2768,-9999
2769,-9999
2770,-9999
2771,-9999
2772,-9999
2773,-9999
2774,-9999
2775,-9999
2776,-9999
2777,-9999
2778,-9999
2779,-9999
2780,-9999
2781,-9999
2782,-9999
2783,-9999
2784,-9999
2785,-9999
2786,-9999
2787,-9999
2788,-9999
2789,-9999
2790,-9999
2791,-9999
2792,-9999
2793,-9999
2794,-9999
2795,-9999
2796,-9999
2797,-9999
2798,-9999
2799,-9999
2800,-9999
2801,-9999
2802,-9999
2803,-9999
2804,-9999
2805,-9999
2806,-9999
2807,-9999
2808,-9999
2809,-9999
2810,-9999
2811,-9999
2812,-9999
2813,-9999
2814,-9999
2815,-9999
2816,-9999
2817,-9999
2818,-9999
2819,-9999
2820,-9999
2821,-9999
2822,-9999
2823,-9999
2824,-9999
2825,-9999
2826,-9999
2827,-9999
2828,-9999
2829,-9999
2830,-9999
2831,-9999
2832,-9999
2833,-9999
2834,-9999
2835,-9999
2836,-9999
2837,-9999
2838,-9999
2839,-9999
2840,-9999
2841,-9999
2842,-9999
2843,-9999
2844,-9999
2845,-9999
2846,-9999
2847,-9999
2848,-9999
2849,-9999
2850,0.00494968794545308
2851,0.00223086908296455
2852,0.00162568362953313
2853,-9999
2854,-9999
2855,-9999
2856,-9999
2857,-9999
2858,-9999
2859,-9999
2860,-9999
2861,-9999
2862,-9999
2863,-9999
2864,-9999
2865,-9999
2866,-9999
2867,-9999
2868,-9999
2869,-9999
2870,-9999
2871,-9999
2872,-9999
2873,-9999
2874,-9999
2875,-9999
2876,-9999
2877,-9999
2878,-9999
2879,-9999
2880,-9999
2881,-9999
2882,-9999
2883,-9999
2884,-9999
2885,-9999
2886,-9999
2887,-9999
2888,-9999
2889,-9999
2890,-9999
2891,-9999
2892,-9999
2893,-9999
2894,-9999
2895,-9999
2896,-9999
2897,-9999
2898,-9999
2899,-9999
2900,-9999
2901,-9999
2902,-9999
2903,-9999
2904,-9999
2905,-9999
2906,-9999
2907,-9999
2908,-9999
2909,-9999
2910,-9999
2911,-9999
2912,-9999
2913,-9999
2914,-9999
2915,-9999
2916,-9999
2917,-9999
2918,-9999
2919,-9999
2920,-9999
2921,-9999
2922,-9999
2923,-9999
2924,-9999
2925,-9999
2926,-9999
2927,-9999
2928,0.00271561252278008
2929,0.00131489182387760
2930,0.000578291997027619
2931,0.000422389665713786
2932,-9999
2933,0.000336531764257737
2934,-9999
2935,-9999
2936,-9999
2937,-9999
2938,-9999
2939,-9999
2940,-9999
2941,-9999
2942,-9999
2943,-9999
2944,-9999
2945,-9999
2946,-9999
2947,-9999
2948,-9999
2949,-9999
2950,-9999
2951,-9999
2952,-9999
2953,-9999
2954,-9999
2955,-9999
2956,-9999
2957,-9999
2958,-9999
2959,-9999
2960,-9999
2961,-9999
2962,-9999
2963,-9999
2964,-9999
2965,-9999
2966,-9999
2967,-9999
2968,-9999
2969,-9999
2970,-9999
2971,-9999
2972,-9999
2973,-9999
2974,-9999
2975,-9999
2976,-9999
2977,-9999
2978,-9999
2979,-9999
2980,-9999
2981,-9999
2982,-9999
2983,-9999
2984,-9999
2985,-9999
2986,-9999
2987,-9999
2988,-9999
2989,-9999
2990,-9999
2991,-9999
2992,-9999
2993,-9999
2994,-9999
2995,-9999
2996,-9999
2997,-9999
2998,-9999
2999,-9999
3000,-9999
3001,-9999
3002,-9999
3003,-9999
3004,-9999
3005,-9999
3006,-9999
3007,-9999
3008,-9999
3009,-9999
3010,-9999
3011,-9999
3012,-9999
3013,-9999
3014,-9999
3015,-9999
3016,-9999
3017,-9999
3018,-9999
3019,-9999
3020,-9999
3021,-9999
3022,-9999
3023,-9999
3024,0.00260351142282014
3025,0.000232174285819491
3026,-9999
3027,-9999
3028,-9999
3029,-9999
3030,-9999
3031,-9999
3032,-9999
3033,-9999
3034,-9999
3035,-9999
3036,-9999
3037,-9999
3038,-9999
3039,-9999
3040,-9999
3041,-9999
3042,-9999
3043,-9999
3044,-9999
3045,-9999
3046,-9999
3047,-9999
3048,-9999
3049,-9999
3050,-9999
3051,-9999
3052,-9999
3053,-9999
3054,-9999
3055,5.89180927458462e-06
3056,4.38038871907266e-05
3057,9.10371051873819e-05
3058,0.000144120315982986
3059,0.000201792823446724
3060,0.000295498701437201
3061,-9999
3062,-9999
3063,-9999
3064,-9999
3065,-9999
3066,-9999
3067,-9999
3068,-9999
3069,-9999
3070,-9999
3071,-9999
3072,-9999
3073,-9999
3074,-9999
3075,-9999
3076,-9999
3077,-9999
3078,-9999
3079,-9999
3080,-9999
3081,-9999
3082,-9999
3083,-9999
3084,-9999
3085,-9999
3086,-9999
3087,-9999
3088,-9999
3089,-9999
3090,-9999
3091,-9999
3092,-9999
3093,-9999
3094,-9999
3095,-9999
3096,-9999
3097,-9999
3098,-9999
3099,-9999
3100,-9999
3101,-9999
3102,-9999
3103,-9999
3104,-9999
3105,-9999
3106,-9999
3107,-9999
3108,-9999
3109,-9999
3110,-9999
3111,-9999
3112,-9999
3113,-9999
3114,-9999
3115,-9999
3116,-9999
3117,-9999
3118,-9999
3119,-9999
3120,0.00234979529438238
3121,0.000177771633791794
3122,-9999
3123,-9999
3124,-9999
3125,-9999
3126,-9999
3127,-9999
3128,-9999
3129,-9999
3130,-9999
3131,-9999
3132,-9999
3133,-9999
3134,-9999
3135,-9999
3136,-9999
3137,-9999
3138,-9999
3139,-9999
3140,-9999
3141,-9999
3142,-9999
3143,-9999
3144,-9999
3145,-9999
3146,-9999
3147,-9999
3148,-9999
3149,-9999
3150,-9999
3151,-9999
3152,-9999
3153,-9999
3154,-9999
3155,-9999
3156,-9999
3157,-9999
3158,-9999
3159,-9999
3160,-9999
3161,-9999
3162,-9999
3163,-9999
3164,-9999
3165,-9999
3166,-9999
3167,-9999
3168,-9999
3169,-9999
3170,-9999
3171,-9999
3172,-9999
3173,-9999
3174,-9999
3175,-9999
3176,-9999
3177,-9999
3178,-9999
3179,-9999
3180,-9999
3181,-9999
3182,-9999
3183,-9999
3184,-9999
3185,-9999
3186,-9999
3187,-9999
3188,-9999
3189,-9999
3190,-9999
3191,-9999
3192,-9999
3193,-9999
3194,-9999
3195,-9999
3196,-9999
3197,-9999
3198,-9999
3199,-9999
3200,-9999
3201,-9999
3202,-9999
3203,-9999
3204,-9999
3205,-9999
3206,-9999
3207,-9999
3208,-9999
3209,-9999
3210,-9999
3211,-9999
3212,-9999
3213,-9999
3214,-9999
3215,-9999
3216,-9999
3217,-9999
3218,-9999
3219,-9999
3220,-9999
3221,-9999
3222,-9999
3223,-9999
3224,-9999
3225,-9999
3226,-9999
3227,-9999
3228,-9999
3229,-9999
3230,-9999
3231,-9999
3232,-9999
3233,-9999
3234,-9999
3235,-9999
3236,-9999
3237,-9999
3238,-9999
3239,-9999
3240,-9999
3241,-9999
3242,-9999
3243,-9999
3244,-9999
3245,-9999
3246,-9999
3247,-9999
3248,-9999
3249,-9999
3250,-9999
3251,-9999
3252,-9999
3253,-9999
3254,-9999
3255,-9999
3256,-9999
3257,-9999
3258,-9999
3259,-9999
3260,-9999
3261,-9999
3262,-9999
3263,-9999
3264,-9999
3265,-9999
3266,-9999
3267,-9999
3268,-9999
3269,-9999
3270,-9999
3271,-9999
3272,-9999
3273,-9999
3274,-9999
3275,-9999
3276,-9999
3277,-9999
3278,-9999
3279,-9999
3280,-9999
3281,-9999
3282,-9999
3283,-9999
3284,-9999
3285,-9999
3286,-9999
3287,-9999
3288,-9999
3289,-9999
3290,-9999
3291,-9999
3292,-9999
3293,-9999
3294,-9999
3295,-9999
3296,-9999
3297,-9999
3298,-9999
3299,-9999
3300,-9999
3301,-9999
3302,-9999
3303,-9999
3304,-9999
3305,-9999
3306,-9999
3307,-9999
3308,-9999
3309,-9999
3310,-9999
3311,-9999
3312,-9999
3313,-9999
3314,-9999
3315,-9999
3316,-9999
3317,-9999
3318,-9999
3319,-9999
3320,-9999
3321,-9999
3322,-9999
3323,-9999
3324,-9999
3325,-9999
3326,-9999
3327,-9999
3328,-9999
3329,-9999
3330,-9999
3331,-9999
3332,-9999
3333,-9999
3334,-9999
3335,-9999
3336,-9999
3337,-9999
3338,-9999
3339,-9999
3340,-9999
3341,-9999
3342,-9999
3343,-9999
3344,-9999
3345,-9999
3346,-9999
3347,-9999
3348,-9999
3349,-9999
3350,-9999
3351,-9999
3352,-9999
3353,-9999
3354,-9999
3355,-9999
3356,-9999
3357,-9999
3358,-9999
3359,-9999
3360,-9999
3361,-9999
3362,-9999
3363,-9999
3364,-9999
3365,-9999
3366,-9999
3367,-9999
3368,-9999
3369,-9999
3370,-9999
3371,-9999
3372,-9999
3373,-9999
3374,-9999
3375,-9999
3376,-9999
3377,-9999
3378,-9999
3379,-9999
3380,-9999
3381,-9999
3382,-9999
3383,-9999
3384,-9999
3385,-9999
3386,-9999
3387,-9999
3388,-9999
3389,-9999
3390,-9999
3391,-9999
3392,-9999
3393,-9999
3394,-9999
3395,-9999
3396,-9999
3397,-9999
3398,-9999
3399,-9999
3400,-9999
3401,-9999
3402,-9999
3403,-9999
3404,-9999
3405,-9999
3406,-9999
3407,-9999
3408,-9999
3409,-9999
3410,-9999
3411,-9999
3412,-9999
3413,-9999
3414,-9999
3415,-9999
3416,-9999
3417,-9999
3418,-9999
3419,-9999
3420,-9999
3421,-9999
3422,-9999
3423,-9999
3424,-9999
3425,-9999
3426,-9999
3427,-9999
3428,-9999
3429,-9999
3430,-9999
3431,-9999
3432,-9999
3433,-9999
3434,-9999
3435,-9999
3436,-9999
3437,-9999
3438,-9999
3439,-9999
3440,-9999
3441,-9999
3442,-9999
3443,-9999
3444,-9999
3445,-9999
3446,-9999
3447,-9999
3448,-9999
3449,-9999
3450,-9999
3451,-9999
3452,-9999
3453,-9999
3454,-9999
3455,-9999
3456,-9999
3457,-9999
3458,-9999
3459,-9999
3460,-9999
3461,-9999
3462,-9999
3463,-9999
3464,-9999
3465,-9999
3466,-9999
3467,-9999
3468,-9999
3469,-9999
3470,-9999
3471,-9999
3472,-9999
3473,-9999
3474,-9999
3475,-9999
3476,-9999
3477,-9999
3478,-9999
3479,-9999
3480,-9999
3481,-9999
3482,-9999
3483,-9999
3484,-9999
3485,-9999
3486,-9999
3487,-9999
3488,-9999
3489,-9999
3490,-9999
3491,-9999
3492,-9999
3493,-9999
3494,-9999
3495,-9999
3496,-9999
3497,-9999
3498,-9999
3499,-9999
3500,-9999
3501,-9999
3502,-9999
3503,-9999
3504,-9999
3505,-9999
3506,-9999
3507,-9999
3508,-9999
3509,-9999
3510,-9999
3511,-9999
3512,-9999
3513,-9999
3514,-9999
3515,-9999
3516,-9999
3517,-9999
3518,-9999
3519,-9999
3520,-9999
3521,-9999
3522,-9999
3523,-9999
3524,-9999
3525,-9999
3526,-9999
3527,-9999
3528,-9999
3529,-9999
3530,-9999
3531,-9999
3532,-9999
3533,-9999
3534,-9999
3535,-9999
3536,-9999
3537,-9999
3538,-9999
3539,-9999
3540,-9999
3541,-9999
3542,-9999
3543,-9999
3544,-9999
3545,-9999
3546,-9999
3547,-9999
3548,-9999
3549,-9999
3550,-9999
3551,-9999
3552,-9999
3553,-9999
3554,-9999
3555,-9999
3556,-9999
3557,-9999
3558,-9999
3559,-9999
3560,-9999
3561,-9999
3562,-9999
3563,-9999
3564,-9999
3565,-9999
3566,-9999
3567,-9999
3568,-9999
3569,-9999
3570,-9999
3571,-9999
3572,-9999
3573,-9999
3574,-9999
3575,-9999
3576,-9999
3577,-9999
3578,-9999
3579,-9999
3580,-9999
3581,-9999
3582,-9999
3583,-9999
3584,-9999
3585,-9999
3586,-9999
3587,-9999
3588,-9999
3589,-9999
3590,-9999
3591,-9999
3592,-9999
3593,-9999
3594,-9999
3595,-9999
3596,-9999
3597,-9999
3598,-9999
3599,-9999
3600,-9999
3601,-9999
3602,-9999
3603,-9999
3604,-9999
3605,-9999
3606,-9999
3607,-9999
3608,-9999
3609,-9999
3610,-9999
3611,-9999
3612,-9999
3613,-9999
3614,-9999
3615,-9999
3616,-9999
3617,-9999
3618,-9999
3619,-9999
3620,-9999
3621,-9999
3622,-9999
3623,-9999
3624,-9999
3625,-9999
3626,-9999
3627,-9999
3628,-9999
3629,-9999
3630,-9999
3631,-9999
3632,-9999
3633,-9999
3634,-9999
3635,-9999
3636,-9999
3637,-9999
3638,-9999
3639,-9999
3640,-9999
3641,-9999
3642,-9999
3643,-9999
3644,-9999
3645,-9999
3646,-9999
3647,-9999
3648,-9999
3649,-9999
3650,-9999
3651,-9999
3652,-9999
3653,-9999
3654,-9999
3655,-9999
3656,-9999
3657,-9999
3658,-9999
3659,-9999
3660,-9999
3661,-9999
3662,-9999
3663,-9999
3664,-9999
3665,-9999
3666,-9999
3667,-9999
3668,-9999
3669,-9999
3670,-9999
3671,-9999
3672,-9999
3673,-9999
3674,-9999
3675,-9999
3676,-9999
3677,-9999
3678,-9999
3679,-9999
3680,-9999
3681,-9999
3682,-9999
3683,-9999
3684,-9999
3685,-9999
3686,-9999
3687,-9999
3688,-9999
3689,-9999
3690,-9999
3691,-9999
3692,-9999
3693,-9999
3694,-9999
3695,-9999
3696,-9999
3697,-9999
3698,-9999
3699,-9999
3700,-9999
3701,-9999
3702,-9999
3703,-9999
3704,-9999
3705,-9999
3706,-9999
3707,-9999
3708,-9999
3709,-9999
3710,-9999
3711,-9999
3712,-9999
3713,-9999
3714,-9999
3715,-9999
3716,-9999
3717,-9999
3718,-9999
3719,-9999
3720,-9999
3721,-9999
3722,-9999
3723,-9999
3724,-9999
3725,-9999
3726,-9999
3727,-9999
3728,-9999
3729,-9999
3730,-9999
3731,-9999
3732,-9999
3733,-9999
3734,-9999
3735,-9999
3736,-9999
3737,-9999
3738,-9999
3739,-9999
3740,-9999
3741,-9999
3742,-9999
3743,-9999
3744,-9999
3745,-9999
3746,-9999
3747,-9999
3748,-9999
3749,-9999
3750,-9999
3751,-9999
3752,-9999
3753,-9999
3754,-9999
3755,-9999
3756,-9999
3757,-9999
3758,-9999
3759,-9999
3760,-9999
3761,-9999
3762,-9999
3763,-9999
3764,-9999
3765,-9999
3766,-9999
3767,-9999
3768,-9999
3769,-9999
3770,-9999
3771,-9999
3772,-9999
3773,-9999
3774,-9999
3775,-9999
3776,-9999
3777,-9999
3778,-9999
3779,-9999
3780,-9999
3781,-9999
3782,-9999
3783,-9999
3784,-9999
3785,-9999
3786,-9999
3787,-9999
3788,-9999
3789,-9999
3790,-9999
3791,-9999
3792,-9999
3793,-9999
3794,-9999
3795,-9999
3796,-9999
3797,-9999
3798,-9999
3799,-9999
3800,-9999
3801,-9999
3802,-9999
3803,-9999
3804,-9999
3805,-9999
3806,-9999
3807,-9999
3808,-9999
3809,-9999
3810,-9999
3811,-9999
3812,-9999
3813,-9999
3814,-9999
3815,-9999
3816,-9999
3817,-9999
3818,-9999
3819,-9999
3820,-9999
3821,-9999
3822,-9999
3823,-9999
3824,-9999
3825,-9999
3826,-9999
3827,-9999
3828,-9999
3829,-9999
3830,-9999
3831,-9999
3832,-9999
3833,-9999
3834,-9999
3835,-9999
3836,-9999
3837,-9999
3838,-9999
3839,-9999
3840,-9999
3841,-9999
3842,-9999
3843,-9999
3844,-9999
3845,-9999
3846,-9999
3847,-9999
3848,-9999
3849,-9999
3850,-9999
3851,-9999
3852,-9999
3853,-9999
3854,-9999
3855,-9999
3856,-9999
3857,-9999
3858,-9999
3859,-9999
3860,-9999
3861,-9999
3862,-9999
3863,-9999
3864,-9999
3865,-9999
3866,-9999
3867,-9999
3868,-9999
3869,-9999
3870,-9999
3871,-9999
3872,-9999
3873,-9999
3874,-9999
3875,-9999
3876,-9999
3877,-9999
3878,-9999
3879,-9999
3880,-9999
3881,-9999
3882,-9999
3883,-9999
3884,-9999
3885,-9999
3886,-9999
3887,-9999
3888,-9999
3889,-9999
3890,-9999
3891,-9999
3892,-9999
3893,-9999
3894,-9999
3895,-9999
3896,-9999
3897,-9999
3898,-9999
3899,-9999
3900,-9999
3901,-9999
3902,-9999
3903,-9999
3904,-9999
3905,-9999
3906,-9999
3907,-9999
3908,-9999
3909,-9999
3910,-9999
3911,-9999
3912,-9999
3913,-9999
3914,-9999
3915,-9999
3916,-9999
3917,-9999
3918,-9999
3919,-9999
3920,-9999
3921,-9999
3922,-9999
3923,-9999
3924,-9999
3925,-9999
3926,-9999
3927,-9999
3928,-9999
3929,-9999
3930,-9999
3931,-9999
3932,-9999
3933,-9999
3934,-9999
3935,-9999
3936,-9999
3937,-9999
3938,-9999
3939,-9999
3940,-9999
3941,-9999
3942,-9999
3943,-9999
3944,-9999
3945,-9999
3946,-9999
3947,-9999
3948,-9999
3949,-9999
3950,-9999
3951,-9999
3952,-9999
3953,-9999
3954,-9999
3955,-9999
3956,-9999
3957,-9999
3958,-9999
3959,-9999
3960,-9999
3961,-9999
3962,-9999
3963,-9999
3964,-9999
3965,-9999
3966,-9999
3967,-9999
3968,-9999
3969,-9999
3970,-9999
3971,-9999
3972,-9999
3973,-9999
3974,-9999
3975,-9999
3976,-9999
3977,-9999
3978,-9999
3979,-9999
3980,-9999
3981,-9999
3982,-9999
3983,-9999
3984,-9999
3985,-9999
3986,-9999
3987,-9999
3988,-9999
3989,-9999
3990,-9999
3991,-9999
3992,-9999
3993,-9999
3994,-9999
3995,-9999
3996,-9999
3997,-9999
3998,-9999
3999,-9999
4000,-9999
4001,-9999
4002,-9999
4003,-9999
